Ticker,rank,score,name,sector,index,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,rs_1m,rs_3m,rs_6m,rs_3m_chg,pct_from_52w_high,pct_from_52w_low,new_52w_high,pct_vs_20dma,above_20dma,pct_vs_50dma,pct_vs_200dma,dist_to_50dma,pct_vs_9ema,pullback_9ema,avg_dollar_vol_m,above_50dma,above_200dma,vol_ratio_20_60,volume_x,gap_pct,gap_up,rvol
EXR,406,0.3458406289696844,Extra Space Storage,Real Estate,SP500,135.6300048828125,-0.02536647518253854,-0.03204389373993233,-0.07520795379706202,-0.07505330698967516,-0.05444381137742005,0.24366471734892786,0.2222222222222222,0.27485380116959063,-0.17738791423001948,-0.112659473556325,0.10810097020955323,False,-0.05711986967478233,False,-0.07100699797621379,-0.0287590820017134,0.07643437337151848,-0.031967273079780645,False,155.6533247322998,False,False,0.6240378897938543,0.966940253333985,0.0014371726284787556,False,0.8044028895134211
ROST,407,0.3447601118473505,Ross Stores,Consumer Discretionary,SP500,225.27000427246094,-0.01761804251513499,-0.015418860777753562,-0.11429037496511352,-0.016319914649484235,0.06433346574454624,0.11500974658869395,0.3996101364522417,0.5419103313840156,-0.28070175438596495,-0.11567842725565636,0.5700889305784209,False,-0.03889689103158367,False,-0.04028816558747084,0.06041728047170292,0.04197944022658895,-0.020799241312387196,False,577.5962631837464,False,True,0.8643374580977087,0.778649626310103,-0.009942866877028722,False,0.7304663101930138
PDD,408,0.3400783160336152,PDD Holdings,Consumer Discretionary,NDX,78.61000061035156,-0.014294663193083812,-0.05482743367783793,-0.15473117623277888,-0.040522393292539594,-0.25033377691406056,0.03898635477582846,0.3157894736842105,0.04873294346978557,0.15789473684210525,-0.4308984447148674,0.07244198277651237,False,-0.07727700836781426,False,-0.08286956468456408,-0.1950072157716024,0.09035744698196835,-0.04343082439638424,False,568.3518479963379,False,False,0.7721525063095139,0.9844185882137094,-0.0072727502326606075,False,0.9144277648145163
LIN,409,0.3380942844172837,Linde plc,Materials,SP500,466.6499938964844,-0.003693605551673751,-0.038156919593518523,-0.04928978320142763,-0.09193980687433123,-0.01400831315399087,0.37037037037037035,0.17348927875243664,0.36062378167641324,-0.1286549707602339,-0.14351909367269378,0.21024407517145516,False,-0.029729096074864736,False,-0.06311007233258126,-0.023488708705965977,0.06736124540233535,-0.02314381210180949,False,1034.315349027771,False,False,0.731479350576081,0.9555756503001386,0.0,False,1.0058970516661594
HLT,410,0.3372453203022778,Hilton Worldwide,Consumer Discretionary,SP500,306.989990234375,0.00827664138853934,-0.01602615518608108,-0.01244447149626804,-0.10345406589849437,0.02983733512612674,0.5984405458089669,0.14814814814814814,0.4580896686159844,-0.10916179337231968,-0.12303760178247591,0.19802227348038137,False,-0.045219595194459505,False,-0.05164634291708803,-0.019026976326635747,0.054458948443294464,-0.019800335443001194,False,626.5163087376098,False,False,0.9458892523085379,0.8239567013245976,-0.00850657315172798,False,0.889765220583048
ECHO,411,0.33590559351193816,EchoStar,Communication Services,SP500,91.31999969482422,-0.022479110632429578,0.06136679129607048,0.02434097736179397,-0.2179497960082657,-0.15834101663756484,0.8148148148148148,0.03508771929824561,0.1189083820662768,0.025341130604288498,-0.35599437426322267,0.36441056743521827,False,0.028951944889553216,True,0.006726942229195787,-0.1536400123005548,-0.00668199284932236,0.020928973745030444,False,388.84421347277834,True,False,0.5605567389552454,0.710447904020835,-0.004495805792949836,False,0.5716534613827436
AKAM,412,0.33533910880702517,Akamai Technologies,Information Technology,SP500,110.75,0.048669627496854995,0.04029683404490125,-0.058648545995650836,-0.1963572892967249,0.05980861244019131,0.31968810916179335,0.050682261208576995,0.5341130604288499,0.01364522417153996,-0.3127094425996719,0.5388355998546419,False,-0.007171665105621616,False,-0.043244485524861154,0.008700324363722478,0.04519909723079496,0.02671611882692182,False,404.16932062716677,False,True,0.8555806241413341,0.8985838185050248,0.02982673523032009,False,1.3275967431797315
CMI,413,0.3348061935661071,Cummins,Industrials,SP500,554.760009765625,-0.012091493500035577,0.006549914164297288,-0.12286167576372864,-0.16796170487702222,-0.00024374673042804051,0.09941520467836257,0.07407407407407407,0.38596491228070173,-0.07797270955165692,-0.23469961339194934,0.3888806883106921,False,-0.050552564575374936,False,-0.1134485300994873,-0.071022352092862,0.12796609554120786,-0.012885865647494277,False,590.249839375,False,False,0.5626010378580318,1.2417204591037028,-0.008601223746485864,False,1.1663757507110888
MAR,414,0.3333884559190976,Marriott International,Consumer Discretionary,SP500,331.5199890136719,0.00830311261839034,-0.009056938842789464,-0.04662580962121632,-0.15603339275330175,0.02101045687181835,0.37816764132553604,0.07797270955165692,0.43859649122807015,-0.19298245614035087,-0.17475607125059256,0.29045921746232084,False,-0.04875925712510443,False,-0.07792204714462525,-0.03618012972649509,0.08450700605445127,-0.01951343952852702,False,566.8448053186036,False,False,0.6471327562484035,1.0341795135190457,-0.007482046013329913,False,1.4245989986925605
CHD,415,0.3307715636122269,Church & Dwight,Consumer Staples,SP500,95.19000244140625,-0.013983824956686597,-0.042643043857547136,-0.07569944954946739,-0.015971837462059102,-0.052783807607842514,0.23976608187134502,0.4015594541910331,0.27680311890838205,-0.23391812865497075,-0.08994904427006978,0.17876286218980786,False,-0.04550099536122865,False,-0.03820251058331192,0.006970904968143454,0.03971991089983096,-0.03181223990947535,False,176.22757967826843,False,True,0.9879777240064844,1.0426778186293777,-0.013362346211868159,False,1.388050320829581
TTWO,416,0.3306472040069732,Take-Two Interactive,Communication Services,SP500,211.13999938964844,-0.010080144236303323,-0.025567627253995306,-0.1673305466301407,-0.0042914579062149905,0.009852676203142119,0.031189083820662766,0.442495126705653,0.4171539961013645,-0.2826510721247563,-0.19501318193183514,0.11307921699704715,False,-0.08333911576232045,False,-0.11450460986386268,-0.07235980454924096,0.12931135626381818,-0.03478145937523869,False,542.1235874212647,False,False,0.8502697927564429,1.0522343497454738,-0.004219578624473974,False,0.9396488834978697
